_type,part_number,name,sku,type,tab,host,page_title,breadcrumbs,url,image,store_name,motherboard,specification
Host,,SSG-6019P-ACR12L,SuperStorage 6019P-ACR12L,,,SSG-6019P-ACR12L,"6019P-ACR12L with Part List | SuperStorage | Products | Super Micro Computer, Inc.",Products>Systems>SuperStorage>6019P-ACR12L,https://www.supermicro.com/en/products/system/1U/6019/SSG-6019P-ACR12L.cfm,/a_images/products/SuperServer/1U/SSG-6019P-ACR12L.jpg,SuperMicro,Super X11DDW-NT ,"{""CPU"": [""Dual Socket P (LGA 3647)"", ""2nd Gen Intel\u00ae Xeon\u00ae Scalable Processors and Intel\u00ae Xeon\u00ae Scalable Processors\u2021,Dual UPI up to 10.4GT/s"", ""Support CPU TDP up to 205W\u2020\u2020\u2020"", ""Up to 28 Cores"", ""12 DIMM slots"", ""Up to 3TB 3DS ECC DDR4-2933MHz\u2020 RDIMM/LRDIMM"", ""Supports Intel\u00ae Optane\u2122 DCPMM\u2020\u2020"", ""2933\u2020/2666/2400/2133MHz ECC DDR4 RDIMM/LRDIMM"", ""Intel\u00ae C622 chipset"", ""SATA3 (6Gbps); RAID 0, 1, 5, 10"", ""Broadcom 3224 SAS3 IT mode controller"", ""Dual LAN with 10GBase-T from Intel C622"", ""Support for Intelligent Platform Management Interface v.2.0"", ""IPMI 2.0 with virtual media over LAN and KVM-over-LAN support"", ""ASPEED AST2500 BMC"", ""2 RJ45 10GBase-T LAN ports"", ""1 RJ45 Dedicated IPMI LAN port"", ""4 USB 3.0 ports (rear)"", ""2 USB 2.0 ports (front)"", ""1 VGA port"", ""1 TPM Header"", ""UEFI 256Mb"", ""Intel\u00ae Node Manager"", ""IPMI 2.0"", ""KVM with dedicated LAN"", ""SSM, SPM, SUM"", ""SuperDoctor\u00ae 5"", ""Watch Dog"", ""ACPI / APM Power Management"", ""Monitors for CPU Cores, Chipset Voltages, Memory."", ""4+1 Phase-switching voltage regulator"", ""Fans with tachometer monitoring"", ""Status monitor for speed control"", ""Pulse Width Modulated (PWM) fan connectors"", ""Monitoring for CPU and chassis environment"", ""Thermal Control for fan connectors"", ""1U Rackmount"", ""CSE-802TS-R606WBP"", ""17.6\"" (447mm)"", ""1.7\"" (43mm)"", ""37.40\"" (950mm)**"", ""Net Weight: 65 lbs (29.5 kg)"", ""Gross Weight: 80 lbs (36.3 kg)"", ""Black"", ""Power On/Off button"", ""System Reset button"", ""Power status LED"", ""HDD activity LED"", ""Network activity LEDs"", ""2 PCI-E 3.0 x16 slots"", ""1 PCI-E 3.0 x8 LP slot"", ""1 PCI-E 3.0 x4 NVMe M.2 slot"", ""12 Hot-swap 3.5\"" SAS3/SATA3 drive bays"", ""4 Hot-swap 2.5\"" 7mm NVMe/SATA drive bays"", ""6x 40x40x56mm 20.5K-17.6K RPM Counter-rotating fans"", ""600W"", ""54.5 x 40 x 220 mm"", ""100-240V, 50-60Hz, 7.5-3.5A"", ""Max: 50A / Min: 0.5A"", ""Max: 3A / Min: 0A"", ""Gold Finger Connector Mating with Molex 45984-4343"", ""RoHS Compliant"", ""Operating Temperature:  \n\u00a0\u00a0 10\u00b0C ~ 35\u00b0C (50\u00b0F ~ 95\u00b0F)"", ""Non-operating Temperature: \n\u00a0\u00a0 -40\u00b0C to 60\u00b0C (-40\u00b0F to 140\u00b0F)"", ""Operating Relative Humidity: \n\u00a0\u00a0 8% to 90% (non-condensing)"", ""Non-operating Relative Humidity: \n\u00a0\u00a0 5% to 95% (non-condensing)""], ""Memory Capacity"": [""12 DIMM slots"", ""Up to 3TB 3DS ECC DDR4-2933MHz\u2020 RDIMM/LRDIMM"", ""Supports Intel\u00ae Optane\u2122 DCPMM\u2020\u2020""], ""Memory Type"": [""2933\u2020/2666/2400/2133MHz ECC DDR4 RDIMM/LRDIMM""], ""Chassis Form Factor"": [""1U Rackmount""]}"
Host,,SYS-1029TP-DTR,SuperServer 1029TP-DTR,,,SYS-1029TP-DTR,"1029TP-DTR | 1U | SuperServers | Products | Super Micro Computer, Inc.",Products>Systems>1U TwinPro™>1029TP-DTR,https://www.supermicro.com/en/products/system/1U/1029/SYS-1029TP-DTR.cfm,/a_images/products/superserver/1U/SYS-1029TP-DTR.jpg,SuperMicro,Super X11DPT-PS ,"{""CPU"": [""Dual Socket P (LGA 3647)"", ""2nd Gen Intel\u00ae Xeon\u00ae Scalable Processors and Intel\u00ae Xeon\u00ae Scalable Processors\u2021,Dual UPI up to 10.4GT/s"", ""Support CPU TDP 70-145W (Consult with SYS PM for higher CPU TDP Supports)"", ""Up to 28 Cores"", ""16 DIMM slots"", ""Up to 4TB 3DS ECC DDR4-2933MHz\u2020 RDIMM/LRDIMM"", ""2933\u2020/2666/2400/2133MHz ECC DDR4 RDIMM/LRDIMM"", ""Intel\u00ae C621 chipset"", ""SATA3 (6Gbps); RAID 0, 1, 5, 10"", ""Barebones and Complete System must have at least one \nSIOM\ncard installed per node"", ""Support for Intelligent Platform Management Interface v.2.0"", ""IPMI 2.0 with virtual media over LAN and KVM-over-LAN support"", ""ASPEED AST2500 BMC"", ""4 SATA3 (6Gbps) ports"", ""1 RJ45 Dedicated IPMI LAN port"", ""2 USB 3.0 ports (rear)"", ""1 VGA port"", ""1 Fast UART 16550 port / 1 Header (internal)"", ""2 SuperDOM support on the motherboard"", ""1 NVMe or 2 SATA M.2 (22x80/60/42 mm) support with option part: AOC-SMG3-2H8M2"", ""M.2 and SuperDOM are for OS boot and they cannot coexist"", ""AMI 32MB SPI Flash ROM"", ""Intel\u00ae Node Manager"", ""IPMI 2.0"", ""KVM with dedicated LAN"", ""NMI"", ""SSM, SPM, SUM"", ""SuperDoctor\u00ae 5"", ""Watchdog"", ""ACPI Power Management"", ""Monitors for CPU Cores, Chipset Voltages, Memory."", ""4+1 Phase-switching voltage regulator"", ""Fans with tachometer monitoring"", ""Status monitor for speed control"", ""Pulse Width Modulated (PWM) fan connectors"", ""Monitoring for CPU and chassis environment"", ""Thermal Control for fan connectors"", ""1U Rackmount"", ""CSE-809H-R1K05P3"", ""17.2\"" (437mm)"", ""1.7\"" (88mm)"", ""28.25\"" (718mm)"", ""29.6\"" (W) x 8\"" (H) x 38.4\"" (L)"", ""Gross Weight: 48.1 lbs (21.9 kg)"", ""Net Weight: 33.5 lbs (15.2 kg)"", ""Power On/Off button"", ""UID button"", ""Power status LED"", ""HDD activity LED"", ""Network activity LEDs"", ""Universal Information (UID) LED"", ""2 PCI-E 3.0 x16 Low-profile slots"", ""1 SIOM card support\nNote: Barebones and Complete System must bundle with \nSIOM"", ""4 Hot-swap 2.5\"" SAS3/SATA3 drive bays"", ""3 Heavy duty counter rotating fans with air shroud and optimal fan speed control"", ""800W: 100 \u2013 127Vac"", ""1000W: 200 \u2013 240Vac"", ""38 x 40 x 360 mm"", ""100-127Vac / 9-7.5A / 50-60Hz"", ""200-240Vac / 6-5A / 50-60Hz"", ""Max: 66.7A / Min: 0A (100-127Vac)"", ""Max: 83A / Min: 0A (200-240Vac)"", ""Max: 4A / Min: 0A"", ""Gold Finger Connector (16 Power Pin, 14 Signal Pin)"", ""RoHS Compliant"", ""Operating Temperature:  \n\u00a0\u00a0 10\u00b0C ~ 35\u00b0C (50\u00b0F ~ 95\u00b0F)"", ""Non-operating Temperature: \n\u00a0\u00a0 -40\u00b0C to 60\u00b0C (-40\u00b0F to 140\u00b0F)"", ""Operating Relative Humidity: \n\u00a0\u00a0 8% to 90% (non-condensing)"", ""Non-operating Relative Humidity: \n\u00a0\u00a0 5% to 95% (non-condensing)""], ""Memory Capacity"": [""16 DIMM slots"", ""Up to 4TB 3DS ECC DDR4-2933MHz\u2020 RDIMM/LRDIMM""], ""Memory Type"": [""2933\u2020/2666/2400/2133MHz ECC DDR4 RDIMM/LRDIMM""], ""Chassis Form Factor"": [""1U Rackmount""]}"
Host,,SYS-1029GQ-TVRT,SuperServer 1029GQ-TVRT,,,SYS-1029GQ-TVRT,"1029GQ-TVRT | 1U | SuperServers | Products | Super Micro Computer, Inc.",(Complete System Only)>Products>Systems>GPU>1029GQ-TVRT,https://www.supermicro.com/en/products/system/1U/1029/SYS-1029GQ-TVRT.cfm,/a_images/products/SuperServer/1U/SYS-1029GQ-TXRT.jpg,SuperMicro,Super X11DGQ ,"{""CPU"": [""Dual Socket P (LGA 3647)"", ""2nd Gen Intel\u00ae Xeon\u00ae Scalable Processors and Intel\u00ae Xeon\u00ae Scalable Processors\u2021,3 UPI up to 10.4GT/s"", ""Support CPU TDP up to 165W"", ""Up to 28 Cores"", ""4 SXM Socket Based"", ""NVIDIA V100"", ""Compatible GPU list"", ""PCI-E Gen 3 x16 Switch CPU-GPU Interconnect"", ""12 DIMM slots"", ""Up to 3TB 3DS ECC DDR4-2933MHz\u2020 RDIMM/LRDIMM"", ""Supports Intel\u00ae Optane\u2122 DCPMM\u2020\u2020"", ""2933\u2020/2666/2400/2133MHz ECC DDR4 RDIMM/LRDIMM"", ""Intel\u00ae C621 chipset"", ""SATA3 (6Gbps) with RAID 0, 1, 5, 10"", ""Intel\u00ae X540 Dual Port 10GBase-T"", ""Virtual Machine Device Queues reduce I/O overhead"", ""Supports 10GBASE-T, 100BASE-TX, and 1000BASE-T, RJ45 output"", ""Support for Intelligent Platform Management Interface v.2.0"", ""IPMI 2.0 with virtual media over LAN and KVM-over-LAN support"", ""ASPEED AST2500 BMC"", ""4 SATA3 (6Gbps) ports"", ""2 RJ45 10GBase-T ports"", ""1 RJ45 Dedicated IPMI LAN port"", ""2 USB 3.0 ports (rear)"", ""1 VGA port"", ""1 Fast UART 16550 header"", ""AMI 32Mb SPI Flash ROM"", ""Intel\u00ae Node Manager"", ""IPMI 2.0"", ""KVM with dedicated LAN"", ""SSM, SPM, SUM"", ""SuperDoctor\u00ae 5"", ""Watch Dog"", ""ACPI / APM Power Management"", ""Monitors for CPU Cores, Chipset Voltages, Memory."", ""4+1 Phase-switching voltage regulator"", ""Fans with tachometer monitoring"", ""Status monitor for speed control"", ""Pulse Width Modulated (PWM) fan connectors"", ""Monitoring for CPU and chassis environment"", ""Thermal Control for fan connectors"", ""1U Rackmount"", ""CSE-118GQPTS-R2K05P2"", ""1.7\"" (43mm)"", ""17.2\"" (437mm)"", ""35.2\"" (894mm)"", ""39.3\"" (997mm) with rails"", ""24\"" (H) x 8\"" (W) x 46\"" (D)"", ""Net Weight: 45 lbs (20.41 kg)"", ""Gross Weight: 58 lbs (26.31 kg)"", ""Black"", ""Power On/Off button"", ""UID button"", ""Power LED"", ""Hard drive activity LED"", ""Network activity LEDs"", ""System Overheat LED / Fan fail LED / UID LED"", ""4 PCI-E 3.0 x16 slots - supporting 4 NICs which includes 2x GPUDirect RDMA"", ""2 Hot-swap 2.5\"" SAS/SATA drive bays\nNote: Can be upgraded to 2 U.2 NVMe drives by addition of optional NVMe kit (please see details in optional parts list below)."", ""2 Internal 2.5\"" SATA drive bays"", ""Support 1x M.2 2242/2260/2280"", ""Support M.2 SATA and NVMe"", ""7 Heavy duty 4cm counter-rotating fans with air shroud & optimal fan speed control"", ""1000W: 100 \u2013 120Vac"", ""1800W: 200 \u2013 220Vac"", ""1980W: 220 \u2013 230Vac"", ""2000W: 230 \u2013 240Vac"", ""2000W: 200 \u2013 240Vac (UL/CUL only)"", ""73.5 x 40 x 265 mm"", ""100-120Vac / 12.5-9.5A / 50-60Hz"", ""200-220Vac / 10-9.5A / 50-60Hz"", ""220-230Vac / 10-9.8A / 50-60Hz"", ""230-240Vac / 10-9.8A / 50-60Hz"", ""200-240Vac / 11.8-9.8A / 50-60Hz (UL/cUL only)"", ""Max: 83.3A / Min: 0A (100-120Vac)"", ""Max: 150A / Min: 0A (200-220Vac)"", ""Max: 165A / Min: 0A (220-230Vac)"", ""Max: 166.7A / Min: 0A (230-240Vac)"", ""Max: 166.7A / Min: 0A (200-240Vac) (UL/cUL only)"", ""Max: 2.1A / Min: 0A"", ""25 Pairs Gold Finger Connector"", ""RoHS Compliant"", ""Operating Temperature:  \n\u00a0\u00a0 10\u00b0C ~ 35\u00b0C (50\u00b0F ~ 95\u00b0F)"", ""Non-operating Temperature: \n\u00a0\u00a0 -40\u00b0C to 60\u00b0C (-40\u00b0F to 140\u00b0F)"", ""Operating Relative Humidity: \n\u00a0\u00a0 8% to 90% (non-condensing)"", ""Non-operating Relative Humidity: \n\u00a0\u00a0 5% to 95% (non-condensing)""], ""Memory Capacity"": [""12 DIMM slots"", ""Up to 3TB 3DS ECC DDR4-2933MHz\u2020 RDIMM/LRDIMM"", ""Supports Intel\u00ae Optane\u2122 DCPMM\u2020\u2020""], ""Memory Type"": [""2933\u2020/2666/2400/2133MHz ECC DDR4 RDIMM/LRDIMM""], ""Chassis Form Factor"": [""1U Rackmount""]}"
Host,,SYS-1029TP-DC1R,SuperServer 1029TP-DC1R,,,SYS-1029TP-DC1R,"1029TP-DC1R | 1U | SuperServers | Products | Super Micro Computer, Inc.",Products>Systems>1U TwinPro™>1029TP-DC1R,https://www.supermicro.com/en/products/system/1U/1029/SYS-1029TP-DC1R.cfm,/a_images/products/superserver/1U/SYS-1029TP-DTR.jpg,SuperMicro,Super X11DPT-PS ,"{""CPU"": [""Dual Socket P (LGA 3647)"", ""2nd Gen Intel\u00ae Xeon\u00ae Scalable Processors and Intel\u00ae Xeon\u00ae Scalable Processors\u2021,Dual UPI up to 10.4GT/s"", ""Support CPU TDP 70-145W (Consult with SYS PM for higher CPU TDP Supports)"", ""Up to 28 Cores"", ""16 DIMM slots"", ""Up to 4TB 3DS ECC DDR4-2933MHz\u2020 RDIMM/LRDIMM"", ""2933\u2020/2666/2400/2133MHz ECC DDR4 RDIMM/LRDIMM"", ""Intel\u00ae C621 chipset"", ""Broadcom 3108 SAS3 (12Gbps) controller;\n\u00a0\u00a0 RAID 0, 1, 5, 6, 10, 50, 60 support"", ""Optional SuperCap"", ""Barebones and Complete System must have at least one \nSIOM\ncard installed per node"", ""Support for Intelligent Platform Management Interface v.2.0"", ""IPMI 2.0 with virtual media over LAN and KVM-over-LAN support"", ""ASPEED AST2500 BMC"", ""4 SAS3 (12Gbps) ports"", ""1 RJ45 Dedicated IPMI LAN port"", ""2 USB 3.0 ports (rear)"", ""1 VGA port"", ""1 Fast UART 16550 port / 1 Header (internal)"", ""2 SuperDOM support on the motherboard. SuperDOM is for OS boot."", ""AMI 32MB SPI Flash ROM"", ""Intel\u00ae Node Manager"", ""IPMI 2.0"", ""KVM with dedicated LAN"", ""NMI"", ""SSM, SPM, SUM"", ""SuperDoctor\u00ae 5"", ""Watchdog"", ""ACPI Power Management"", ""Monitors for CPU Cores, Chipset Voltages, Memory."", ""4+1 Phase-switching voltage regulator"", ""Fans with tachometer monitoring"", ""Status monitor for speed control"", ""Pulse Width Modulated (PWM) fan connectors"", ""Monitoring for CPU and chassis environment"", ""Thermal Control for fan connectors"", ""1U Rackmount"", ""CSE-809H-R1K05P3"", ""17.2\"" (437mm)"", ""1.7\"" (88mm)"", ""28.25\"" (718mm)"", ""29.6\"" (W) x 8\"" (H) x 38.4\"" (L)"", ""Gross Weight: 48.1 lbs (21.9 kg)"", ""Net Weight: 33.5 lbs (15.2 kg)"", ""Power On/Off button"", ""UID button"", ""Power status LED"", ""HDD activity LED"", ""Network activity LEDs"", ""Universal Information (UID) LED"", ""2 PCI-E 3.0 x16 Low-profile slots"", ""1 SIOM card support\nNote: Barebones and Complete System must bundle with \nSIOM"", ""4 Hot-swap 2.5\"" SAS3/SATA3 drive bays"", ""3 Heavy duty counter rotating fans with air shroud and optimal fan speed control"", ""800W: 100 \u2013 127Vac"", ""1000W: 200 \u2013 240Vac"", ""38 x 40 x 360 mm"", ""100-127Vac / 9-7.5A / 50-60Hz"", ""200-240Vac / 6-5A / 50-60Hz"", ""Max: 66.7A / Min: 0A (100-127Vac)"", ""Max: 83A / Min: 0A (200-240Vac)"", ""Max: 4A / Min: 0A"", ""Gold Finger Connector (16 Power Pin, 14 Signal Pin)"", ""RoHS Compliant"", ""Operating Temperature:  \n\u00a0\u00a0 10\u00b0C ~ 35\u00b0C (50\u00b0F ~ 95\u00b0F)"", ""Non-operating Temperature: \n\u00a0\u00a0 -40\u00b0C to 60\u00b0C (-40\u00b0F to 140\u00b0F)"", ""Operating Relative Humidity: \n\u00a0\u00a0 8% to 90% (non-condensing)"", ""Non-operating Relative Humidity: \n\u00a0\u00a0 5% to 95% (non-condensing)""], ""Memory Capacity"": [""16 DIMM slots"", ""Up to 4TB 3DS ECC DDR4-2933MHz\u2020 RDIMM/LRDIMM""], ""Memory Type"": [""2933\u2020/2666/2400/2133MHz ECC DDR4 RDIMM/LRDIMM""], ""Chassis Form Factor"": [""1U Rackmount""]}"
Host,,SYS-1029TP-DC0R,SuperServer 1029TP-DC0R,,,SYS-1029TP-DC0R,"1029TP-DC0R | 1U | SuperServers | Products | Super Micro Computer, Inc.",Products>Systems>1U TwinPro™>1029TP-DC0R,https://www.supermicro.com/en/products/system/1U/1029/SYS-1029TP-DC0R.cfm,/a_images/products/superserver/1U/SYS-1029TP-DTR.jpg,SuperMicro,Super X11DPT-PS ,"{""CPU"": [""Dual Socket P (LGA 3647)"", ""2nd Gen Intel\u00ae Xeon\u00ae Scalable Processors and Intel\u00ae Xeon\u00ae Scalable Processors\u2021,Dual UPI up to 10.4GT/s"", ""Support CPU TDP 70-145W (Consult with SYS PM for higher CPU TDP Supports)"", ""Up to 28 Cores"", ""16 DIMM slots"", ""Up to 4TB 3DS ECC DDR4-2933MHz\u2020 RDIMM/LRDIMM"", ""2933\u2020/2666/2400/2133MHz ECC DDR4 RDIMM/LRDIMM"", ""Intel\u00ae C621 chipset"", ""Broadcom 3008 SAS3 (12Gbps) controller;\n\u00a0\u00a0 SW RAID 0, 1, 10 support"", ""Barebones and Complete System must have at least one \nSIOM\ncard installed per node"", ""Support for Intelligent Platform Management Interface v.2.0"", ""IPMI 2.0 with virtual media over LAN and KVM-over-LAN support"", ""ASPEED AST2500 BMC"", ""4 SAS3 (12Gbps) ports"", ""1 RJ45 Dedicated IPMI LAN port"", ""2 USB 3.0 ports (rear)"", ""1 VGA port"", ""1 Fast UART 16550 port / 1 Header (internal)"", ""2 SuperDOM support on the motherboard"", ""1 NVMe or 2 SATA M.2 (22x80/60/42 mm) support with option part: AOC-SMG3-2H8M2"", ""M.2 and SuperDOM are for OS boot and they cannot coexist"", ""AMI 32MB SPI Flash ROM"", ""Intel\u00ae Node Manager"", ""IPMI 2.0"", ""KVM with dedicated LAN"", ""NMI"", ""SSM, SPM, SUM"", ""SuperDoctor\u00ae 5"", ""Watchdog"", ""ACPI Power Management"", ""Monitors for CPU Cores, Chipset Voltages, Memory."", ""4+1 Phase-switching voltage regulator"", ""Fans with tachometer monitoring"", ""Status monitor for speed control"", ""Pulse Width Modulated (PWM) fan connectors"", ""Monitoring for CPU and chassis environment"", ""Thermal Control for fan connectors"", ""1U Rackmount"", ""CSE-809H-R1K05P3"", ""17.2\"" (437mm)"", ""1.7\"" (43mm)"", ""28.25\"" (718mm)"", ""29.6\"" (W) x 8\"" (H) x 38.4\"" (L)"", ""Gross Weight: 48.1 lbs (21.9 kg)"", ""Net Weight: 33.5 lbs (15.2 kg)"", ""Power On/Off button"", ""UID button"", ""Power status LED"", ""HDD activity LED"", ""Network activity LEDs"", ""Universal Information (UID) LED"", ""2 PCI-E 3.0 x16 Low-profile slots"", ""1 SIOM card support\nNote: Barebones and Complete System must bundle with \nSIOM"", ""4 Hot-swap 2.5\"" SAS3/SATA3 drive bays"", ""3 Heavy duty counter rotating fans with air shroud and optimal fan speed control"", ""800W: 100 \u2013 127Vac"", ""1000W: 200 \u2013 240Vac"", ""38 x 40 x 360 mm"", ""100-127Vac / 9-7.5A / 50-60Hz"", ""200-240Vac / 6-5A / 50-60Hz"", ""Max: 66.7A / Min: 0A (100-127Vac)"", ""Max: 83A / Min: 0A (200-240Vac)"", ""Max: 4A / Min: 0A"", ""Gold Finger Connector (16 Power Pin, 14 Signal Pin)"", ""RoHS Compliant"", ""Operating Temperature:  \n\u00a0\u00a0 10\u00b0C ~ 35\u00b0C (50\u00b0F ~ 95\u00b0F)"", ""Non-operating Temperature: \n\u00a0\u00a0 -40\u00b0C to 60\u00b0C (-40\u00b0F to 140\u00b0F)"", ""Operating Relative Humidity: \n\u00a0\u00a0 8% to 90% (non-condensing)"", ""Non-operating Relative Humidity: \n\u00a0\u00a0 5% to 95% (non-condensing)""], ""Memory Capacity"": [""16 DIMM slots"", ""Up to 4TB 3DS ECC DDR4-2933MHz\u2020 RDIMM/LRDIMM""], ""Memory Type"": [""2933\u2020/2666/2400/2133MHz ECC DDR4 RDIMM/LRDIMM""], ""Chassis Form Factor"": [""1U Rackmount""]}"
Host,,SYS-6027PR-HC0FR,SuperServer 6027PR-HC0FR,,,SYS-6027PR-HC0FR,Supermicro | Products | SuperServers | 2U | 6027PR-HC0FR ,Products>Systems>2U TwinPro™>6027PR-HC0FR,https://www.supermicro.com/products/system/2U/6027/SYS-6027PR-HC0FR.cfm,/a_images/products/superserver/2U/SYS-6027PR-HTR_35.jpg,SuperMicro,Super X9DRT-PIBF,"{""CPU"": [""Dual Socket R (LGA 2011)"", ""Intel\u00ae Xeon\u00ae processor E5-2600 \n\u00a0\u00a0\u00a0 (up to 135W TDP *)"", ""Up to 30MB"", ""QPI up to 8 GT/s"", ""16x 240-pin DDR3 DIMM slots"", ""Supports up to 1TB DDR3 ECC LRDIMM"", ""Supports up to 512GB DDR3 ECC Registered memory (RDIMM)"", ""1866/1600/1333/1066/800MHz ECC DDR3 SDRAM 72-bit, 240-pin gold-plated DIMMs"", ""32GB, 16GB, 8GB, 4GB, 2GB, 1GB"", ""1.5 V and 1.35 V"", ""Corrects single-bit errors"", ""Detects double-bit errors (using ECC memory)"", ""Intel\u00ae C602 Chipset"", ""Mellanox ConnectX-3 FDR Infiniband 56Gb/s Controller"", ""Broadcom 3008 SAS3 (12Gbps) controller;\n\u00a0\u00a0 RAID 0, 1, 10 support"", ""Note: In order to support the Broadcom RAID Controllers, both CPU socket must be populated"", ""Support for Intelligent Platform Management Interface v.2.0"", ""IPMI 2.0 with virtual media over LAN and KVM-over-LAN support"", ""Nuvoton WPCM450 BMC"", ""Intel\u00ae i350 Dual Port Gigabit Ethernet"", ""Virtual Machine Device Queues reduce I/O overhead"", ""Supports 10BASE-T, 100BASE-TX, and 1000BASE-T, RJ45 output"", ""1x Realtek RTL8201N PHY (dedicated IPMI)"", ""Matrox G200eW"", ""3x SAS3 (12Gbps) ports"", ""2x RJ45 Gigabit Ethernet LAN ports"", ""1x RJ45 Dedicated IPMI LAN port"", ""1 external QSFP Infiniband connector"", ""2x USB 2.0 ports total (2x rear)"", ""1x VGA port"", ""1x Fast UART 16550 port / 1 Header (internal)"", ""1x SATADOM support on the motherboard"", ""2U Rackmount"", ""CSE-827HQ+-R2K04B"", ""17.25\"" (438mm)"", ""3.47\"" (88mm)"", ""30.5\"" (774mm)"", ""Gross Weight: 90 lbs (40.9kg)"", ""Net Weight: 72 lbs (32.7 kg)"", ""Black"", ""Power On/Off button"", ""UID button"", ""Power status LED"", ""HDD activity LED"", ""2x Network activity LEDs"", ""Universal Information (UID) LED"", ""1x PCI-E 3.0 x16 Low-profile slot"", ""1x \""0 slot\"" (x16)"", ""Compatible Listing"", ""3x 3.5\"" Hot-swap SAS/SATA HDD trays"", ""4x 8cm heavy duty PWM fans with optimal fan speed control"", ""1000W: 100 - 127Vac"", ""1800W: 200 - 220Vac"", ""1980W: 220 - 230Vac"", ""2000W: 230 - 240Vac"", ""2000W: 200 - 240Vdc (UL/cUL only)"", ""76 x 40 x 336 mm"", ""1000W: 100-127 Vac / 12-9.5 A / 50-60 Hz"", ""1800W: 200-220 Vac / 10-9.5 A / 50-60 Hz"", ""1980W: 220-230 Vac / 10-9.8 A / 50-60 Hz"", ""2000W: 230-240 Vac / 10-9.8 A / 50-60 Hz"", ""2000W: 200-240 Vac / 11.8-9.8 A / 50-60 Hz (UL/cUL only)"", ""Max: 83.3A / Min: 0A (100-127 Vac)"", ""Max: 150A / Min: 0A (200-220 Vac)"", ""Max: 165A / Min: 0A (220-230 Vac)"", ""Max: 166.7A / Min: 0A (230-240 Vac)"", ""Max: 166.7A / Min: 0A (200-240 Vac)(UL/cUL only)"", ""Max: 1A / Min: 0A"", ""27 Pairs Gold Finger Connector"", ""128Mb SPI Flash EEPROM with AMI BIOS"", ""Plug and Play (PnP)"", ""APM 1.2"", ""PCI 2.2"", ""ACPI 1.0 / 2.0"", ""USB Keyboard support"", ""SMBIOS 2.3"", ""UEFI"", ""RoHS Compliant"", ""Operating Temperature:  \n\u00a0\u00a0 10\u00b0C to 35\u00b0C (50\u00b0F to 95\u00b0F)"", ""Non-operating Temperature: \n\u00a0\u00a0 -40\u00b0C to 70\u00b0C (-40\u00b0F to 158\u00b0F)"", ""Operating Relative Humidity: \n\u00a0\u00a0 8% to 90% (non-condensing)"", ""Non-operating Relative Humidity: \n\u00a0\u00a0 5% to 95% (non-condensing)""], ""Memory Capacity"": [""16x 240-pin DDR3 DIMM slots"", ""Supports up to 1TB DDR3 ECC LRDIMM"", ""Supports up to 512GB DDR3 ECC Registered memory (RDIMM)""], ""Memory Type"": [""1866/1600/1333/1066/800MHz ECC DDR3 SDRAM 72-bit, 240-pin gold-plated DIMMs""], ""DIMM Sizes"": [""32GB, 16GB, 8GB, 4GB, 2GB, 1GB""], ""Memory Voltage"": [""1.5 V and 1.35 V""], ""ECC"": [""Corrects single-bit errors"", ""Detects double-bit errors (using ECC memory)""], ""Chassis Form Factor"": [""2U Rackmount""]}"
