_type,part_number,name,sku,type,tab,host,page_title,breadcrumbs,url,image,store_name,motherboard,specification
Host,,SSG-1029P-NMR36L,SuperStorage 1029P-NMR36L,,,SSG-1029P-NMR36L,"1029P-NMR36L | SuperStorage | Products | Super Micro Computer, Inc.",(Complete System Only)>Products>Systems>SuperStorage>1029P-NMR36L,https://www.supermicro.com/en/products/system/1U/1029/SSG-1029P-NMR36L.cfm,/a_images/products/SuperServer/1U/SSG-1029P-NMR36L.jpg,SuperMicro,Super X11DSF-E,"{""CPU"": [""Dual Socket P (LGA 3647)"", ""2nd Gen Intel\u00ae Xeon\u00ae Scalable Processors and Intel\u00ae Xeon\u00ae Scalable Processors\u2021,3 UPI up to 10.4GT/s"", ""Support CPU TDP 70-205W"", ""Up to 28 Cores"", ""24 DIMM slots"", ""Up to 6TB 3DS ECC DDR4-2933MHz\u2020 RDIMM/LRDIMM"", ""Supports Intel\u00ae Optane\u2122 DCPMM\u2020\u2020"", ""2933\u2020/2666/2400/2133MHz ECC DDR4 RDIMM/LRDIMM"", ""Intel\u00ae C627 chipset"", ""SATA3 (6Gbps) with RAID 0, 1"", ""Intel\u00ae X550 Dual Port 10GBase-T"", ""Support for Intelligent Platform Management Interface v.2.0"", ""IPMI 2.0 with virtual media over LAN and KVM-over-LAN support"", ""ASPEED AST2500 BMC"", ""4 SATA3 (6Gbps) ports"", ""2 RJ45 10GBase-T ports"", ""1 RJ45 Dedicated IPMI LAN port"", ""2 USB 3.0 ports (front)"", ""2 USB 3.0 ports (rear)"", ""1 VGA D-Sub connector port"", ""1 COM port (header)"", ""AMI 32Mb SPI Flash ROM"", ""Intel\u00ae Node Manager"", ""IPMI 2.0"", ""KVM with dedicated LAN"", ""NMI"", ""SSM, SPM, SUM"", ""SuperDoctor\u00ae 5"", ""Watch Dog"", ""ACPI / APM Power Management"", ""Monitors for CPU Cores, Chipset Voltages, Memory."", ""4+1 Phase-switching voltage regulator"", ""Fans with tachometer monitoring"", ""Status monitor for speed control"", ""Pulse Width Modulated (PWM) fan connectors"", ""Monitoring for CPU and chassis environment"", ""Thermal Control for fan connectors"", ""1U Rackmount"", ""CSE-121NF-R1K62P"", ""1.7\"" (43mm)"", ""17.26\"" (438.4mm)"", ""30.04\"" (763mm)"", ""Net Weight: 40 lbs (18.1kg)"", ""Gross Weight: 52 lbs (23.6kg)"", ""Black"", ""Power On/Off button"", ""UID button"", ""Power LED"", ""Hard drive activity LED"", ""Network activity LEDs"", ""System Overheat LED / Fan fail LED / UID LED"", ""2 PCI-E 3.0 x16 slots"", ""1 PCI-E 3.0 x4 (Low profile) slot"", ""32 Hot-swap PCI-E NF1 drive bays"", ""4 SATA3 M.2 drive bays support M.2 Form Factor 22x42/60/80/110"", ""8 Heavy duty 4cm counter-rotating fans with air shroud & optimal fan speed control"", ""1600W/1000W"", ""73.5 x 40 x 203 mm"", ""100-127Vac / 13 - 9A / 50-60Hz"", ""200-240Vac / 10 - 8A / 50-60Hz"", ""Max: 83.3A / Min: 0A (100-127Vac)"", ""Max: 133A / Min: 0A (200-240Vac)"", ""Max: 2.1A / Min: 0A"", ""25 Pairs Gold Finger Connector"", ""RoHS Compliant"", ""Operating Temperature:  \n\u00a0\u00a0 10\u00b0C ~ 35\u00b0C (50\u00b0F ~ 95\u00b0F)"", ""Non-operating Temperature: \n\u00a0\u00a0 -40\u00b0C to 60\u00b0C (-40\u00b0F to 140\u00b0F)"", ""Operating Relative Humidity: \n\u00a0\u00a0 8% to 90% (non-condensing)"", ""Non-operating Relative Humidity: \n\u00a0\u00a0 5% to 95% (non-condensing)""], ""Memory Capacity"": [""24 DIMM slots"", ""Up to 6TB 3DS ECC DDR4-2933MHz\u2020 RDIMM/LRDIMM"", ""Supports Intel\u00ae Optane\u2122 DCPMM\u2020\u2020""], ""Memory Type"": [""2933\u2020/2666/2400/2133MHz ECC DDR4 RDIMM/LRDIMM""], ""Chassis Form Factor"": [""1U Rackmount""]}"
Host,,MBD-X11SDV-8C-TP8F,X11SDV-8C-TP8F,,,MBD-X11SDV-8C-TP8F,"X11SDV-8C-TP8F | Motherboards | Products | Super Micro Computer, Inc. ",,https://www.supermicro.com/en/products/motherboard/X11SDV-8C-TP8F,,SuperMicro,,"{""Chassis Form Factor"": [""Flex ATX""], ""CPU"": [""Intel\u00ae Xeon\u00ae Processor D-2146NT, CPU TDP support Up to 80W TDP""], ""Memory Capacity"": [""Up to 256GB Registered ECC RDIMM, DDR4-2133MHz; Up to 512GB LRDIMM LRDIMM, DDR4-2133MHz, in 4 DIMM slots""], ""Memory Type"": [""2666/2400/2133MHz ECC DDR4 RDIMM, LRDIMM"", ""(Operating speed up to 2133MHz)""], ""DIMM Sizes"": [""RDIMM: 16GB, 32GB, 64GB, 128GB"", ""LRDIMM: 16GB, 32GB, 64GB, 128GB""], ""Memory Voltage"": [""1.2V""], ""ECC"": [""Detects double-bit errors (using ECC memory)""]}"
Host,,MBD-H11DSU-IN,,,,MBD-H11DSU-IN,"H11DSU-iN | Motherboards | Super Micro Computer, Inc.",,https://www.supermicro.com/en/products/motherboard/H11DSU-iN,/a_images/products/Aplus/MB/H11DSU-iN_spec.jpg,SuperMicro,,"{""Chassis Form Factor"": [""Proprietary Ultra/WIO""], ""CPU"": [""Dual AMD EPYC\u2122 7001/7002* series Processors (*Board revision 2.x required)"", ""Socket SP3""], ""Memory Capacity"": [""32 DIMM sockets"", ""Supports up to 4TB Registered ECC DDR4 2666MHz SDRAM in 32 DIMMs"", ""Supports up to 8TB Registered ECC DDR4 3200MHz SDRAM (Board revision 2.x required)"", ""8-channel memory bus""], ""Memory Type"": [""DDR4 2666 MHz Registered ECC, 288-pin gold-plated DIMMs"", ""DDR4 3200 MHz Registered ECC, 288-pin gold-plated DIMMs (Board revision 2.x required)""], ""DIMM Sizes"": [""4GB, 8GB, 16GB, 32GB, 64GB, 128GB, 256GB* (*Board revision 2.x required)""], ""Memory Voltage"": [""1.2V""], ""ECC"": [""Corrects single-bit errors"", ""Detects double-bit errors (using ECC memory)""]}"
Part,HDS-SUN1-MZQLB960HAJR07,,,NVMe,U.2 7mm,"HDS-SUN1-MZQLB960HAJR07,SYS-1029GP-TR",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=SS&sz=N.&ctrl=73&id=740A64294440D35918C01FF7F6FC170A&NVMe=1&svrid=86407,,SuperMicro,,"{""SMC Part #"": ""HDS-SUN1-MZQLB960HAJR07"", ""Manufacturer"": ""Samsung"", ""Manufacturer Part #"": ""MZQLB960HAJR-00007"", ""Capacity"": ""960GB"", ""MTBF/MTTF"": """", ""DWPD"": """", ""EOL Date"": """"}"
Part,HDS-SUN1-MZQLB960HAJR07,,,NVMe,U.2 7mm,"HDS-SUN1-MZQLB960HAJR07,MBD-X11DPG-SN",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=SS&sz=N.&ctrl=73&id=740A64294440D35918C01FF7F6FC170A&NVMe=1&svrid=86407,,SuperMicro,,"{""SMC Part #"": ""HDS-SUN1-MZQLB960HAJR07"", ""Manufacturer"": ""Samsung"", ""Manufacturer Part #"": ""MZQLB960HAJR-00007"", ""Capacity"": ""960GB"", ""MTBF/MTTF"": """", ""DWPD"": """", ""EOL Date"": """"}"
Part,HDS-SUN1-MZQLB7T6HMLA07,,,NVMe,U.2 7mm,"HDS-SUN1-MZQLB7T6HMLA07,SYS-1029GP-TR",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=SS&sz=N.&ctrl=73&id=740A64294440D35918C01FF7F6FC170A&NVMe=1&svrid=86407,,SuperMicro,,"{""SMC Part #"": ""HDS-SUN1-MZQLB7T6HMLA07"", ""Manufacturer"": ""Samsung"", ""Manufacturer Part #"": ""MZQLB7T6HMLA-00007"", ""Capacity"": ""7680GB"", ""MTBF/MTTF"": """", ""DWPD"": """", ""EOL Date"": """"}"
Part,HDS-SUN1-MZQLB7T6HMLA07,,,NVMe,U.2 7mm,"HDS-SUN1-MZQLB7T6HMLA07,MBD-X11DPG-SN",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=SS&sz=N.&ctrl=73&id=740A64294440D35918C01FF7F6FC170A&NVMe=1&svrid=86407,,SuperMicro,,"{""SMC Part #"": ""HDS-SUN1-MZQLB7T6HMLA07"", ""Manufacturer"": ""Samsung"", ""Manufacturer Part #"": ""MZQLB7T6HMLA-00007"", ""Capacity"": ""7680GB"", ""MTBF/MTTF"": """", ""DWPD"": """", ""EOL Date"": """"}"
Part,HDS-SUN1-MZQLB3T8HALS07,,,NVMe,U.2 7mm,"HDS-SUN1-MZQLB3T8HALS07,SYS-1029GP-TR",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=SS&sz=N.&ctrl=73&id=740A64294440D35918C01FF7F6FC170A&NVMe=1&svrid=86407,,SuperMicro,,"{""SMC Part #"": ""HDS-SUN1-MZQLB3T8HALS07"", ""Manufacturer"": ""Samsung"", ""Manufacturer Part #"": ""MZQLB3T8HALS-00007"", ""Capacity"": ""3840GB"", ""MTBF/MTTF"": """", ""DWPD"": """", ""EOL Date"": """"}"
Part,HDS-SUN1-MZQLB3T8HALS07,,,NVMe,U.2 7mm,"HDS-SUN1-MZQLB3T8HALS07,MBD-X11DPG-SN",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=SS&sz=N.&ctrl=73&id=740A64294440D35918C01FF7F6FC170A&NVMe=1&svrid=86407,,SuperMicro,,"{""SMC Part #"": ""HDS-SUN1-MZQLB3T8HALS07"", ""Manufacturer"": ""Samsung"", ""Manufacturer Part #"": ""MZQLB3T8HALS-00007"", ""Capacity"": ""3840GB"", ""MTBF/MTTF"": """", ""DWPD"": """", ""EOL Date"": """"}"
Part,HDS-SUN1-MZQLB1T9HAJR07,,,NVMe,U.2 7mm,"HDS-SUN1-MZQLB1T9HAJR07,SYS-1029GP-TR",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=SS&sz=N.&ctrl=73&id=740A64294440D35918C01FF7F6FC170A&NVMe=1&svrid=86407,,SuperMicro,,"{""SMC Part #"": ""HDS-SUN1-MZQLB1T9HAJR07"", ""Manufacturer"": ""Samsung"", ""Manufacturer Part #"": ""MZQLB1T9HAJR-00007"", ""Capacity"": ""1920GB"", ""MTBF/MTTF"": """", ""DWPD"": """", ""EOL Date"": """"}"
Part,HDS-SUN1-MZQLB1T9HAJR07,,,NVMe,U.2 7mm,"HDS-SUN1-MZQLB1T9HAJR07,MBD-X11DPG-SN",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=SS&sz=N.&ctrl=73&id=740A64294440D35918C01FF7F6FC170A&NVMe=1&svrid=86407,,SuperMicro,,"{""SMC Part #"": ""HDS-SUN1-MZQLB1T9HAJR07"", ""Manufacturer"": ""Samsung"", ""Manufacturer Part #"": ""MZQLB1T9HAJR-00007"", ""Capacity"": ""1920GB"", ""MTBF/MTTF"": """", ""DWPD"": """", ""EOL Date"": """"}"
Part,HDS-XUN-XP1920LE10002,,,NVMe,U.2 7mm,"HDS-XUN-XP1920LE10002,SYS-1029GP-TR",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=SS&sz=N.&ctrl=73&id=740A64294440D35918C01FF7F6FC170A&NVMe=1&svrid=86407,,SuperMicro,,"{""SMC Part #"": ""HDS-XUN-XP1920LE10002"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""XP1920LE10002"", ""Capacity"": ""1920GB"", ""MTBF/MTTF"": ""2.0M"", ""DWPD"": ""0.3"", ""EOL Date"": ""2019/05/30""}"
Part,HDS-XUN-XP1920LE10002,,,NVMe,U.2 7mm,"HDS-XUN-XP1920LE10002,MBD-X11DPG-SN",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=SS&sz=N.&ctrl=73&id=740A64294440D35918C01FF7F6FC170A&NVMe=1&svrid=86407,,SuperMicro,,"{""SMC Part #"": ""HDS-XUN-XP1920LE10002"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""XP1920LE10002"", ""Capacity"": ""1920GB"", ""MTBF/MTTF"": ""2.0M"", ""DWPD"": ""0.3"", ""EOL Date"": ""2019/05/30""}"
Part,HDS-XUN-XP1600HE10002,,,NVMe,U.2 7mm,"HDS-XUN-XP1600HE10002,SYS-1029GP-TR",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=SS&sz=N.&ctrl=73&id=740A64294440D35918C01FF7F6FC170A&NVMe=1&svrid=86407,,SuperMicro,,"{""SMC Part #"": ""HDS-XUN-XP1600HE10002"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""XP1600HE10002"", ""Capacity"": ""1600GB"", ""MTBF/MTTF"": ""2.0M"", ""DWPD"": ""1.5"", ""EOL Date"": ""2019/05/30""}"
Part,HDS-XUN-XP1600HE10002,,,NVMe,U.2 7mm,"HDS-XUN-XP1600HE10002,MBD-X11DPG-SN",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=SS&sz=N.&ctrl=73&id=740A64294440D35918C01FF7F6FC170A&NVMe=1&svrid=86407,,SuperMicro,,"{""SMC Part #"": ""HDS-XUN-XP1600HE10002"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""XP1600HE10002"", ""Capacity"": ""1600GB"", ""MTBF/MTTF"": ""2.0M"", ""DWPD"": ""1.5"", ""EOL Date"": ""2019/05/30""}"
Part,HDD-2T2000-ST2000NX0243,,,drive,2.5,"HDD-2T2000-ST2000NX0243,AS-1123US-TN10RT",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=MB&sz=2.5&id=1A71837CC53131EE11E4A774982094D6&NVMe=0&ctrl=81,,SuperMicro,,"{""SMC Part #"": ""HDD-2T2000-ST2000NX0243"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""ST2000NX0243"", ""Interface"": ""SATA3"", ""Capacity"": ""2000GB"", ""Buffer"": ""128MB"", ""Transfer Rate"": ""6.0Gb/sec"", ""MTBF/MTTF"": ""2.0M"", ""rpm"": ""7200"", ""Sector"": ""4kN"", ""EOL Date"": """", ""Buy"": """", ""controller"": ""AMD SP3 SATA""}"
Part,HDD-2T2000-ST2000NX0243,,,drive,2.5,"HDD-2T2000-ST2000NX0243,MBD-H11DSU-IN",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=MB&sz=2.5&id=1A71837CC53131EE11E4A774982094D6&NVMe=0&ctrl=81,,SuperMicro,,"{""SMC Part #"": ""HDD-2T2000-ST2000NX0243"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""ST2000NX0243"", ""Interface"": ""SATA3"", ""Capacity"": ""2000GB"", ""Buffer"": ""128MB"", ""Transfer Rate"": ""6.0Gb/sec"", ""MTBF/MTTF"": ""2.0M"", ""rpm"": ""7200"", ""Sector"": ""4kN"", ""EOL Date"": """", ""Buy"": """", ""controller"": ""AMD SP3 SATA""}"
Part,HDD-2T2000-ST2000NX0253,,,drive,2.5,"HDD-2T2000-ST2000NX0253,AS-1123US-TN10RT",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=MB&sz=2.5&id=1A71837CC53131EE11E4A774982094D6&NVMe=0&ctrl=81,,SuperMicro,,"{""SMC Part #"": ""HDD-2T2000-ST2000NX0253"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""ST2000NX0253"", ""Interface"": ""SATA3"", ""Capacity"": ""2000GB"", ""Buffer"": ""128MB"", ""Transfer Rate"": ""6.0Gb/sec"", ""MTBF/MTTF"": ""2.0M"", ""rpm"": ""7200"", ""Sector"": ""512E"", ""EOL Date"": """", ""Buy"": """", ""controller"": ""AMD SP3 SATA""}"
Part,HDD-2T2000-ST2000NX0253,,,drive,2.5,"HDD-2T2000-ST2000NX0253,MBD-H11DSU-IN",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=MB&sz=2.5&id=1A71837CC53131EE11E4A774982094D6&NVMe=0&ctrl=81,,SuperMicro,,"{""SMC Part #"": ""HDD-2T2000-ST2000NX0253"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""ST2000NX0253"", ""Interface"": ""SATA3"", ""Capacity"": ""2000GB"", ""Buffer"": ""128MB"", ""Transfer Rate"": ""6.0Gb/sec"", ""MTBF/MTTF"": ""2.0M"", ""rpm"": ""7200"", ""Sector"": ""512E"", ""EOL Date"": """", ""Buy"": """", ""controller"": ""AMD SP3 SATA""}"
Part,HDD-2T2000-ST2000NX0403,,,drive,2.5,"HDD-2T2000-ST2000NX0403,AS-1123US-TN10RT",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=MB&sz=2.5&id=1A71837CC53131EE11E4A774982094D6&NVMe=0&ctrl=81,,SuperMicro,,"{""SMC Part #"": ""HDD-2T2000-ST2000NX0403"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""ST2000NX0403"", ""Interface"": ""SATA3"", ""Capacity"": ""2000GB"", ""Buffer"": ""128MB"", ""Transfer Rate"": ""6.0Gb/sec"", ""MTBF/MTTF"": ""2.0M"", ""rpm"": ""7200"", ""Sector"": ""512N"", ""EOL Date"": """", ""Buy"": """", ""controller"": ""AMD SP3 SATA""}"
Part,HDD-2T2000-ST2000NX0403,,,drive,2.5,"HDD-2T2000-ST2000NX0403,MBD-H11DSU-IN",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=MB&sz=2.5&id=1A71837CC53131EE11E4A774982094D6&NVMe=0&ctrl=81,,SuperMicro,,"{""SMC Part #"": ""HDD-2T2000-ST2000NX0403"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""ST2000NX0403"", ""Interface"": ""SATA3"", ""Capacity"": ""2000GB"", ""Buffer"": ""128MB"", ""Transfer Rate"": ""6.0Gb/sec"", ""MTBF/MTTF"": ""2.0M"", ""rpm"": ""7200"", ""Sector"": ""512N"", ""EOL Date"": """", ""Buy"": """", ""controller"": ""AMD SP3 SATA""}"
Part,HDD-2T1000-ST1000NX0303,,,drive,2.5,"HDD-2T1000-ST1000NX0303,AS-1123US-TN10RT",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=MB&sz=2.5&id=1A71837CC53131EE11E4A774982094D6&NVMe=0&ctrl=81,,SuperMicro,,"{""SMC Part #"": ""HDD-2T1000-ST1000NX0303"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""ST1000NX0303"", ""Interface"": ""SATA3"", ""Capacity"": ""1000GB"", ""Buffer"": ""128MB"", ""Transfer Rate"": ""6.0Gb/sec"", ""MTBF/MTTF"": ""2.0M"", ""rpm"": ""7200"", ""Sector"": ""4kN"", ""EOL Date"": """", ""Buy"": """", ""controller"": ""AMD SP3 SATA""}"
Part,HDD-2T1000-ST1000NX0303,,,drive,2.5,"HDD-2T1000-ST1000NX0303,MBD-H11DSU-IN",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=MB&sz=2.5&id=1A71837CC53131EE11E4A774982094D6&NVMe=0&ctrl=81,,SuperMicro,,"{""SMC Part #"": ""HDD-2T1000-ST1000NX0303"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""ST1000NX0303"", ""Interface"": ""SATA3"", ""Capacity"": ""1000GB"", ""Buffer"": ""128MB"", ""Transfer Rate"": ""6.0Gb/sec"", ""MTBF/MTTF"": ""2.0M"", ""rpm"": ""7200"", ""Sector"": ""4kN"", ""EOL Date"": """", ""Buy"": """", ""controller"": ""AMD SP3 SATA""}"
Part,HDD-2T1000-ST1000NX0313,,,drive,2.5,"HDD-2T1000-ST1000NX0313,AS-1123US-TN10RT",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=MB&sz=2.5&id=1A71837CC53131EE11E4A774982094D6&NVMe=0&ctrl=81,,SuperMicro,,"{""SMC Part #"": ""HDD-2T1000-ST1000NX0313"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""ST1000NX0313"", ""Interface"": ""SATA3"", ""Capacity"": ""1000GB"", ""Buffer"": ""128MB"", ""Transfer Rate"": ""6.0Gb/sec"", ""MTBF/MTTF"": ""2.0M"", ""rpm"": ""7200"", ""Sector"": ""512E"", ""EOL Date"": """", ""Buy"": """", ""controller"": ""AMD SP3 SATA""}"
Part,HDD-2T1000-ST1000NX0313,,,drive,2.5,"HDD-2T1000-ST1000NX0313,MBD-H11DSU-IN",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=MB&sz=2.5&id=1A71837CC53131EE11E4A774982094D6&NVMe=0&ctrl=81,,SuperMicro,,"{""SMC Part #"": ""HDD-2T1000-ST1000NX0313"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""ST1000NX0313"", ""Interface"": ""SATA3"", ""Capacity"": ""1000GB"", ""Buffer"": ""128MB"", ""Transfer Rate"": ""6.0Gb/sec"", ""MTBF/MTTF"": ""2.0M"", ""rpm"": ""7200"", ""Sector"": ""512E"", ""EOL Date"": """", ""Buy"": """", ""controller"": ""AMD SP3 SATA""}"
Part,HDD-2T1000-ST1000NX0423,,,drive,2.5,"HDD-2T1000-ST1000NX0423,AS-1123US-TN10RT",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=MB&sz=2.5&id=1A71837CC53131EE11E4A774982094D6&NVMe=0&ctrl=81,,SuperMicro,,"{""SMC Part #"": ""HDD-2T1000-ST1000NX0423"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""ST1000NX0423"", ""Interface"": ""SATA3"", ""Capacity"": ""1000GB"", ""Buffer"": ""128MB"", ""Transfer Rate"": ""6.0Gb/sec"", ""MTBF/MTTF"": ""2.0M"", ""rpm"": ""7200"", ""Sector"": ""512N"", ""EOL Date"": """", ""Buy"": """", ""controller"": ""AMD SP3 SATA""}"
Part,HDD-2T1000-ST1000NX0423,,,drive,2.5,"HDD-2T1000-ST1000NX0423,MBD-H11DSU-IN",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=MB&sz=2.5&id=1A71837CC53131EE11E4A774982094D6&NVMe=0&ctrl=81,,SuperMicro,,"{""SMC Part #"": ""HDD-2T1000-ST1000NX0423"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""ST1000NX0423"", ""Interface"": ""SATA3"", ""Capacity"": ""1000GB"", ""Buffer"": ""128MB"", ""Transfer Rate"": ""6.0Gb/sec"", ""MTBF/MTTF"": ""2.0M"", ""rpm"": ""7200"", ""Sector"": ""512N"", ""EOL Date"": """", ""Buy"": """", ""controller"": ""AMD SP3 SATA""}"
Part,HDD-2T2000-ST2000NX0303,,,drive,2.5,"HDD-2T2000-ST2000NX0303,AS-1123US-TN10RT",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=MB&sz=2.5&id=1A71837CC53131EE11E4A774982094D6&NVMe=0&ctrl=81,,SuperMicro,,"{""SMC Part #"": ""HDD-2T2000-ST2000NX0303"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""ST2000NX0303"", ""Interface"": ""SATA3"", ""Capacity"": ""2000GB"", ""Buffer"": ""128MB"", ""Transfer Rate"": ""6.0Gb/sec"", ""MTBF/MTTF"": ""2.0M"", ""rpm"": ""7200"", ""Sector"": ""512E"", ""EOL Date"": """", ""Buy"": """", ""controller"": ""AMD SP3 SATA""}"
Part,HDD-2T2000-ST2000NX0303,,,drive,2.5,"HDD-2T2000-ST2000NX0303,MBD-H11DSU-IN",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=MB&sz=2.5&id=1A71837CC53131EE11E4A774982094D6&NVMe=0&ctrl=81,,SuperMicro,,"{""SMC Part #"": ""HDD-2T2000-ST2000NX0303"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""ST2000NX0303"", ""Interface"": ""SATA3"", ""Capacity"": ""2000GB"", ""Buffer"": ""128MB"", ""Transfer Rate"": ""6.0Gb/sec"", ""MTBF/MTTF"": ""2.0M"", ""rpm"": ""7200"", ""Sector"": ""512E"", ""EOL Date"": """", ""Buy"": """", ""controller"": ""AMD SP3 SATA""}"
Part,HDD-2T1000-ST1000NX0353,,,drive,2.5,"HDD-2T1000-ST1000NX0353,AS-1123US-TN10RT",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=MB&sz=2.5&id=1A71837CC53131EE11E4A774982094D6&NVMe=0&ctrl=81,,SuperMicro,,"{""SMC Part #"": ""HDD-2T1000-ST1000NX0353"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""ST1000NX0353"", ""Interface"": ""SATA3"", ""Capacity"": ""1000GB"", ""Buffer"": ""128MB"", ""Transfer Rate"": ""6.0Gb/sec"", ""MTBF/MTTF"": ""2.0M"", ""rpm"": ""7200"", ""Sector"": ""512E"", ""EOL Date"": """", ""Buy"": """", ""controller"": ""AMD SP3 SATA""}"
Part,HDD-2T1000-ST1000NX0353,,,drive,2.5,"HDD-2T1000-ST1000NX0353,MBD-H11DSU-IN",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=MB&sz=2.5&id=1A71837CC53131EE11E4A774982094D6&NVMe=0&ctrl=81,,SuperMicro,,"{""SMC Part #"": ""HDD-2T1000-ST1000NX0353"", ""Manufacturer"": ""Seagate"", ""Manufacturer Part #"": ""ST1000NX0353"", ""Interface"": ""SATA3"", ""Capacity"": ""1000GB"", ""Buffer"": ""128MB"", ""Transfer Rate"": ""6.0Gb/sec"", ""MTBF/MTTF"": ""2.0M"", ""rpm"": ""7200"", ""Sector"": ""512E"", ""EOL Date"": """", ""Buy"": """", ""controller"": ""AMD SP3 SATA""}"
Host,,MBD-X9DRT-PIBF,X9DRT-PIBF,,,MBD-X9DRT-PIBF,Supermicro | Products | Motherboards | Xeon® Boards | X9DRT-PIBF,Products>Motherboards>Xeon® Boards>X9DRT-PIBF,https://www.supermicro.com/products/motherboard/Xeon/C600/X9DRT-PIBF.cfm,/a_images/products/X9/C600/X9DRT-PIBQ_spec.jpg,SuperMicro,,"{""Chassis Form Factor"": [""Proprietary Twin""], ""CPU"": [""Intel\u00ae Xeon\u00ae processor E5-2600 \n\u00a0\u00a0\u00a0 and E5-2600 v2 family\u2020\n\u00a0\u00a0\u00a0 (up to 130W TDP **)"", ""Dual Socket R (LGA 2011)""], ""Memory Capacity"": [""16x 240-pin DDR3 DIMM slots"", ""Up to 1TB DDR3 ECC LRDIMM"", ""Up to 512GB DDR3 ECC RDIMM"", ""Up to 128GB DDR3 ECC/non-ECC UDIMM""], ""Memory Type"": [""1866/1600/1333/1066/800MHz* ECC DDR3 SDRAM 72-bit, 240-pin gold-plated DIMMs"", ""Support ECC and non-ECC UDIMMs* Maximum memory speed may be capped by CPU. Please verify that the chosen CPU can support desired memory speed.""], ""DIMM Sizes"": [""32GB, 16GB, 8GB, 4GB, 2GB, 1GB,\u00a064GB LRDIMM""], ""Memory Voltage"": [""1.5 V, 1.35 V""], ""ECC"": [""Corrects single-bit errors"", ""Detects double-bit errors (using ECC memory)""]}"
Part,HDS-IUN2-SSDPE2KX080T8,,,NVMe,U.2 15mm,"HDS-IUN2-SSDPE2KX080T8,SYS-1029GP-TR",,,https://www.supermicro.com/support/resources/HDD/display.cfm?Category=SS&sz=N.&ctrl=73&id=740A64294440D35918C01FF7F6FC170A&NVMe=1&formfactor=u2_15mm&svrid=86407,,SuperMicro,,"{""SMC Part #"": ""HDS-IUN2-SSDPE2KX080T8"", ""Manufacturer"": ""Intel"", ""Manufacturer Part #"": ""SSDPE2KX080T8"", ""Capacity"": ""8000GB"", ""MTBF/MTTF"": ""2,000,000"", ""DWPD"": ""1"", ""EOL Date"": """"}"
